0.0; -0.231675863266; 0.231591939926; 
663.0; -0.231675863266; 0.426409959793; 
105.0; -0.231675863266; 0.426409959793; 
103.0; -0.231675863266; 0.426409959793; 
105.0; -0.231675863266; 0.65651011467; 
122.0; -0.231675863266; 0.65651011467; 
114.0; -0.231675863266; 0.65651011467; 
112.0; -0.231675863266; 0.857464075089; 
97.0; -0.231675863266; 0.857464075089; 
97.0; -0.231675863266; 0.857464075089; 
108.0; -0.231675863266; 0.89274597168; 
99.0; -0.231675863266; 0.89274597168; 
103.0; -0.231675863266; 0.89274597168; 
102.0; -0.231675863266; 0.743947982788; 
94.0; -0.231675863266; 0.743947982788; 
114.0; -0.231675863266; 0.743947982788; 
115.0; -0.231675863266; 0.743947982788; 
114.0; -0.231675863266; 0.524585962296; 
89.0; -0.231675863266; 0.524585962296; 
113.0; -0.231675863266; 0.524585962296; 
180.0; -0.251617908478; 0.329767942429; 
99.0; -0.251617908478; 0.329767942429; 
117.0; -0.375871896744; 0.245398044586; 
110.0; -0.375871896744; 0.245398044586; 
93.0; -0.375871896744; 0.245398044586; 
113.0; -0.60597205162; 0.240796089172; 
118.0; -0.60597205162; 0.240796089172; 
118.0; -0.60597205162; 0.240796089172; 
107.0; -0.823800086975; 0.240796089172; 
117.0; -0.823800086975; 0.240796089172; 
160.0; -0.823800086975; 0.240796089172; 
119.0; -0.900499820709; 0.240796089172; 
193.0; -0.900499820709; 0.240796089172; 
118.0; -0.808459997177; 0.239262104034; 
118.0; -0.808459997177; 0.239262104034; 
103.0; -0.808459997177; 0.239262104034; 
102.0; -0.598301887512; 0.240796089172; 
113.0; -0.598301887512; 0.240796089172; 
113.0; -0.598301887512; 0.240796089172; 
113.0; -0.380474090576; 0.240796089172; 
161.0; -0.380474090576; 0.240796089172; 
128.0; -0.380474090576; 0.240796089172; 
115.0; -0.259288072586; 0.343574047089; 
172.0; -0.259288072586; 0.343574047089; 
121.0; -0.240880012512; 0.556800127029; 
105.0; -0.240880012512; 0.556800127029; 
121.0; -0.240880012512; 0.556800127029; 
108.0; -0.239346027374; 0.779230117798; 
121.0; -0.239346027374; 0.779230117798; 
153.0; -0.239346027374; 0.882008075714; 
126.0; -0.239346027374; 0.882008075714; 
98.0; -0.239346027374; 0.882008075714; 
117.0; -0.239346027374; 0.739346027374; 
118.0; -0.239346027374; 0.739346027374; 
107.0; -0.239346027374; 0.739346027374; 
116.0; -0.239346027374; 0.559868097305; 
155.0; -0.239346027374; 0.559868097305; 
121.0; -0.239346027374; 0.559868097305; 
100.0; -0.239346027374; 0.391128063202; 
132.0; -0.239346027374; 0.391128063202; 
171.0; -0.239346027374; 0.262272119522; 
127.0; -0.239346027374; 0.262272119522; 
120.0; -0.239346027374; 0.262272119522; 
107.0; -0.239346027374; 0.240796089172; 
108.0; -0.239346027374; 0.240796089172; 
168.0; -0.239346027374; 0.240796089172; 
124.0; -0.239346027374; 0.240796089172; 
109.0; -0.239346027374; 0.240796089172; 
132.0; -0.239346027374; 0.240796089172; 
153.0; -0.239346027374; 0.240796089172; 
122.0; -0.239346027374; 0.240796089172; 
119.0; -0.239346027374; 0.240796089172; 
108.0; -0.239346027374; 0.240796089172; 
121.0; -0.239346027374; 0.240796089172; 
157.0; -0.239346027374; 0.240796089172; 
106.0; -0.239346027374; 0.240796089172; 
116.0; -0.239346027374; 0.240796089172; 
116.0; -0.343657970428; 0.240796089172; 
104.0; -0.343657970428; 0.240796089172; 
121.0; -0.343657970428; 0.240796089172; 
109.0; -0.372803926468; 0.240796089172; 
109.0; -0.372803926468; 0.240796089172; 
153.0; -0.259288072586; 0.240796089172; 
114.0; -0.259288072586; 0.240796089172; 
111.0; -0.259288072586; 0.240796089172; 
100.0; -0.240880012512; 0.240796089172; 
113.0; -0.240880012512; 0.240796089172; 
122.0; -0.240880012512; 0.240796089172; 
99.0; -0.239346027374; 0.306757926941; 
124.0; -0.239346027374; 0.306757926941; 
164.0; -0.239346027374; 0.306757926941; 
119.0; -0.239346027374; 0.458624124527; 
98.0; -0.239346027374; 0.458624124527; 
143.0; -0.239346027374; 0.630432128906; 
181.0; -0.239346027374; 0.630432128906; 
111.0; -0.239346027374; 0.630432128906; 
118.0; -0.239346027374; 0.782298088074; 
121.0; -0.239346027374; 0.782298088074; 
154.0; -0.239346027374; 0.716336011887; 
113.0; -0.239346027374; 0.716336011887; 
122.0; -0.239346027374; 0.716336011887; 
114.0; -0.239346027374; 0.533790111542; 
113.0; -0.239346027374; 0.533790111542; 
107.0; -0.239346027374; 0.533790111542; 
152.0; -0.239346027374; 0.37118601799; 
121.0; -0.239346027374; 0.37118601799; 
113.0; -0.239346027374; 0.37118601799; 
124.0; -0.239346027374; 0.251533985138; 
106.0; -0.239346027374; 0.251533985138; 
120.0; -0.239346027374; 0.240796089172; 
150.0; -0.239346027374; 0.240796089172; 
130.0; -0.239346027374; 0.240796089172; 
117.0; -0.262356042862; 0.286816120148; 
100.0; -0.262356042862; 0.286816120148; 
111.0; -0.262356042862; 0.286816120148; 
105.0; -0.415755987167; 0.443284034729; 
116.0; -0.415755987167; 0.443284034729; 
155.0; -0.415755987167; 0.443284034729; 
109.0; -0.586030006409; 0.61355805397; 
107.0; -0.586030006409; 0.61355805397; 
134.0; -0.586030006409; 0.61355805397; 
106.0; -0.675002098083; 0.779230117798; 
122.0; -0.675002098083; 0.779230117798; 
158.0; -0.670399904251; 0.822182178497; 
99.0; -0.670399904251; 0.822182178497; 
